id,work_title,composer,part_name,voice_type_primary,specialization,part_tier,category,created_at
c8bd2b71-357a-4eb0-a201-965b1109b5ef,Carmen,Georges Bizet,Mercedes,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:48:43.492581
c8d6a716-9efe-4633-8efb-8323315b83e1,Das Rheingold,Richard Wagner,Fricka,mezzo_soprano,dramatic_mezzo,secondary,opera,2026-04-26 20:22:59.252405
c95f840d-f4b8-4874-bce7-2c16407f2900,St Paul,Felix Mendelssohn,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
c98fa012-b9ce-400c-92e9-ebf4993af7cf,Der Rosenkavalier,Richard Strauss,The Italian Singer,tenor,lyric_tenor,small,opera,2026-04-26 18:55:25.267066
c9aacfaa-510b-4a26-9a72-515add82681f,Aida,Giuseppe Verdi,High Priestess,soprano,lyric_soprano,small,opera,2026-04-26 18:54:05.133147
c9b475dc-ce50-4f56-9991-482505fed7fd,Salome,Richard Strauss,A Page,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 18:58:46.291908
c9cbf763-5e9e-446c-a640-2b2ea1728334,Stabat Mater Op 58,Antonin Dvorak,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
c9cde879-69af-4f6e-b22a-b37fcd189133,Il Trovatore,Giuseppe Verdi,Leonora,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 18:54:05.133147
c9d99122-a886-445f-8195-925031c48fc6,Symphony No 8 Symphony of a Thousand,Gustav Mahler,Tenor Solo,tenor,concert_solo,lead,symphonic,2026-04-26 20:28:53.719839
ca008c4e-6418-422d-bba8-2db80a6cc1b5,Suor Angelica,Giacomo Puccini,Suor Angelica,soprano,lyric_soprano,lead,opera,2026-04-26 19:01:41.337283
ca209b8f-78c6-4fa6-9256-ff2a20aa17a9,War Requiem,Benjamin Britten,Baritone Solo,baritone,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
ca4494d0-a449-40de-800c-ce8acee971b4,Missa Solemnis Op 123,Ludwig van Beethoven,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
ca62e706-85f1-4343-8b9e-7e21f074499f,Romeo et Juliette,Charles Gounod,Mercutio,baritone,lyric_baritone,secondary,opera,2026-04-26 18:57:01.888083
ca97fd11-a8aa-4754-ae73-aaf6a5c452ad,The Spectre's Bride,Antonin Dvorak,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
caa362bf-d59e-4f67-a4a8-dbc13b16cccd,Das Rheingold,Richard Wagner,Freia,soprano,lyric_soprano,secondary,opera,2026-04-26 20:22:59.252405
cabe4b53-8e6c-4e45-a7c9-31da74f4324c,L'Italiana in Algeri,Gioachino Rossini,Lindoro,tenor,lyric_tenor,lead,opera,2026-04-26 20:20:59.436774
cb05b231-cded-410c-bacc-d68a5f82733c,Cavalleria Rusticana,Pietro Mascagni,Turiddu,tenor,spinto_tenor,lead,opera,2026-04-26 18:55:25.267066
cb18be51-f359-4ffd-8427-5a69f35598b1,Prince Igor,Alexander Borodin,Prince Igor,baritone,lyric_baritone,lead,opera,2026-04-26 20:20:59.436774
cb355ecc-b713-4528-97d1-a76361b6251c,Petite Messe Solennelle,Gioachino Rossini,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
cb6589f5-ca8b-4e54-92b3-94f72a52ceb0,Lakme,Leo Delibes,Rose,soprano,soubrette,small,opera,2026-04-26 20:22:59.252405
cb7639c4-23d7-4048-b0d4-b2f8df784ab1,Anna Bolena,Gaetano Donizetti,Enrico VIII,bass,dramatic_bass,lead,opera,2026-04-26 20:20:59.436774
cb99a5a6-517a-42cc-9a38-8cb86e0bbc47,Grande Messe des Morts Op 5,Hector Berlioz,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
cbbd340a-7079-4667-b74b-b31225784b89,Macbeth,Giuseppe Verdi,Lady Macbeth,soprano,dramatic_soprano,lead,opera,2026-04-26 19:01:41.337283
cbd65478-b3d5-40ed-b706-fd9d3af44af2,Joshua,George Frideric Handel,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
cc5e3816-9010-43be-89ad-805e740dfc1e,Khovanshchina,Modest Mussorgsky,Prince Andrei Khovansky,tenor,lyric_tenor,secondary,opera,2026-04-26 20:22:59.252405
cc62f41b-3e18-4a8d-a68b-2ad059146b8a,L'elisir d'amore,Gaetano Donizetti,Giannetta,soprano,soubrette,small,opera,2026-04-26 18:55:25.267066
cc8293fb-76b8-4025-9659-641b7f41471b,I Puritani,Vincenzo Bellini,Governor of the Fortress,bass,comprimario_bass,small,opera,2026-04-26 18:58:46.291908
cc8d7449-a8c9-4e2f-84a0-55d752d26221,The Creation,Joseph Haydn,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
cd04da59-e094-4d1d-a9be-924c6031894a,Billy Budd,Benjamin Britten,Donald,baritone,comprimario_baritone,small,opera,2026-04-26 20:26:11.596639
cd2b561e-6670-4473-87ee-c5771649a930,Katya Kabanova,Leos Janacek,Varvara,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:26:11.596639
cddbc4a3-6d14-48df-9ae1-e77f78b3b857,Cavalleria Rusticana,Pietro Mascagni,Lola,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:55:25.267066
ce247ba9-59e3-4168-8a8c-041c85a8c03b,Mass,Leonard Bernstein,Baritone Solo,baritone,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
ce287d29-84e8-4b50-b3f2-0093f0e2988a,Faust,Charles Gounod,Mephistopheles,bass,dramatic_bass,lead,opera,2026-04-26 18:55:25.267066
ce3b4783-f049-4223-892e-e0d19f783f12,Dixit Dominus HWV 232,George Frideric Handel,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
ce43c6d7-fcd1-4e29-842d-cf2ee27db521,Don Giovanni,Wolfgang Amadeus Mozart,The Commendatore,bass,dramatic_bass,secondary,opera,2026-04-26 18:48:43.492581
ce51d004-8341-46c5-a88a-b0657f4b95ad,Requiem in B minor,Antonin Dvorak,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
ce757daa-8074-40ac-bb1d-a2a1cfd53e7a,Athalia,George Frideric Handel,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
ce995ed1-0873-4001-ae14-85a95fa3d13e,Iphigenie en Tauride,Christoph Willibald Gluck,Diana,soprano,lyric_soprano,small,opera,2026-04-26 20:26:11.596639
ceb6b0e7-cebc-4ac2-81ab-86e9d3f30794,Saint Ludmila,Antonin Dvorak,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
cef12835-e4e9-48c3-a583-4b786db2986a,Alexander's Feast,George Frideric Handel,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
cf024186-aec1-4e32-8241-b0bafdcde0f3,The Bartered Bride,Bedrich Smetana,The Circus Master,baritone,lyric_baritone,small,opera,2026-04-26 19:01:41.337283
cf4f24e0-93a5-4cce-af51-6f3d91f8fae7,Der Freischutz,Carl Maria von Weber,Max,tenor,lyric_tenor,lead,opera,2026-04-26 20:20:59.436774
cfbbbc14-3fed-447c-91ea-d1e6798f5215,Les Contes d'Hoffmann,Jacques Offenbach,Dapertutto,baritone,dramatic_baritone,secondary,opera,2026-04-26 18:58:46.291908
cfbe362f-e04a-49da-912e-356f88fa9ca1,Hora Novissima,Horatio Parker,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
cfe0d11e-5d83-4427-b87d-32db169515e1,Parsifal,Richard Wagner,Amfortas,baritone,dramatic_baritone,lead,opera,2026-04-26 20:20:59.436774
d0119ce1-00ad-4308-ae80-e46d864c0421,The Queen of Spades,Pyotr Ilyich Tchaikovsky,Lisa,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 18:58:46.291908
d0121b2e-3cfc-4804-ac87-2e542e309777,Parsifal,Richard Wagner,Kundry,mezzo_soprano,dramatic_mezzo,lead,opera,2026-04-26 20:20:59.436774
d08d1e52-e078-4a3d-9a56-0d52639881c8,Simon Boccanegra,Giuseppe Verdi,Jacopo Fiesco,bass,dramatic_bass,lead,opera,2026-04-26 18:57:01.888083
d0b97cf0-3955-42ff-bc0f-bcfc084593cd,Tosca,Giacomo Puccini,Mario Cavaradossi,tenor,spinto_tenor,lead,opera,2026-04-26 18:54:05.133147
d0ca2fe4-0a37-4913-b60d-f8f340a58efe,Salome,Richard Strauss,Salome,soprano,dramatic_soprano,lead,opera,2026-04-26 18:58:46.291908
d0ef2f33-590e-4451-beaa-3b4bd8872954,Gianni Schicchi,Giacomo Puccini,La Ciesca,mezzo_soprano,lyric_mezzo,small,opera,2026-04-26 19:01:41.337283
d12ba3d9-aed1-4871-be6b-e7cf7ae8dd01,Die Walkure,Richard Wagner,Brunnhilde,soprano,dramatic_soprano,lead,opera,2026-04-26 18:58:46.291908
d13d2a3e-b3c5-4ba6-969b-11fe1b290e6a,Carmen,Georges Bizet,Frasquita,soprano,soubrette,secondary,opera,2026-04-26 18:48:43.492581
d14c1e01-33d3-4920-9be1-5e0a05971050,Eugene Onegin,Pyotr Ilyich Tchaikovsky,Lensky,tenor,lyric_tenor,lead,opera,2026-04-26 18:55:25.267066
d1621e3e-546a-4e56-b45e-db283a67684a,Die Walkure,Richard Wagner,Wotan,baritone,dramatic_baritone,lead,opera,2026-04-26 18:58:46.291908
d16bc581-d427-456c-9486-bf29b7e6cf08,The Creation,Joseph Haydn,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
d1bf0f0c-ba1d-41df-a908-337ee0fac737,Les Pecheurs de Perles,Georges Bizet,Leila,soprano,lyric_soprano,lead,opera,2026-04-26 20:20:59.436774
d1d50eff-0da8-4bfb-b1d2-5dd64e162a4a,Arabella,Richard Strauss,Lamoral,bass,comprimario_bass,small,opera,2026-04-26 20:26:11.596639
d1d706c3-c3e1-4677-9b1d-2436e01c9477,Madama Butterfly,Giacomo Puccini,Suzuki,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:54:05.133147
d1fed580-1e4e-4f48-a15f-d930e1270fc3,I Vespri Siciliani,Giuseppe Verdi,Elena,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 20:22:59.252405
d29173f9-37bb-46b8-b5c3-ea51490140cb,Lohengrin,Richard Wagner,Friedrich von Telramund,baritone,dramatic_baritone,secondary,opera,2026-04-26 18:55:25.267066
d291a0bc-4a2f-46cd-81e7-45bf8db6d141,Norma,Vincenzo Bellini,Norma,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 18:55:25.267066
d2c3b6d5-ea62-4280-a540-bd51a3e2c498,Cosi fan tutte,Wolfgang Amadeus Mozart,Despina,soprano,soubrette,secondary,opera,2026-04-26 18:57:01.888083
d2c6cb0c-67a0-4cf6-bfa2-1ab7a65505b8,L'Italiana in Algeri,Gioachino Rossini,Taddeo,baritone,lyric_baritone,secondary,opera,2026-04-26 20:20:59.436774
d2f2e109-db94-41eb-aa97-8f5b12f61c69,Acis and Galatea,George Frideric Handel,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
d32f3b08-0dfc-42a6-9a3a-28ec6dea55dc,St John Passion,Johann Sebastian Bach,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
d370c6ef-cb4e-408f-8160-6a57b0e8c534,Il Tabarro,Giacomo Puccini,Michele,baritone,dramatic_baritone,lead,opera,2026-04-26 19:01:41.337283
d3758b4e-19b1-49c2-ac60-7d8716961915,Rusalka,Antonin Dvorak,Rusalka,soprano,lyric_soprano,lead,opera,2026-04-26 19:01:41.337283
d3cb541c-a145-4020-97b1-0fded29ffeca,Il Trovatore,Giuseppe Verdi,Ines,soprano,soubrette,small,opera,2026-04-26 18:54:05.133147
d3da6906-dc62-4271-b6ff-2750bec4b5f8,Der Rosenkavalier,Richard Strauss,Baron Ochs,bass,lyric_bass,lead,opera,2026-04-26 18:55:25.267066
d4d8117d-39ae-4964-9671-9bb81641f6a3,Mass in G major D 167,Franz Schubert,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:56:19.320672
d4e1a575-9693-45d6-afb9-87cbc35083bc,Falstaff,Giuseppe Verdi,Meg Page,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 18:57:01.888083
d5260003-49ec-406d-8457-7eaff93529f6,Roberto Devereux,Gaetano Donizetti,Elisabetta,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 20:22:59.252405
d54d76af-2881-4aeb-b8ee-070626f028be,Judas Maccabaeus,George Frideric Handel,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
d54e1d2a-5dfa-4ea7-a244-10d894ef65b1,Stabat Mater,Gioachino Rossini,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
d55d6443-9ba1-416c-9d49-fa98bbdccf2c,Kullervo Symphony Op 7,Jean Sibelius,Soprano Solo,soprano,concert_solo,lead,symphonic,2026-04-27 20:00:57.351155
d59531d1-b669-40d3-8071-e869925e17bb,Katya Kabanova,Leos Janacek,Katya Kabanova,soprano,lyric_soprano,lead,opera,2026-04-26 20:26:11.596639
d5961ed9-9144-43b9-b716-981fd4cb51c7,Le Nozze di Figaro,Wolfgang Amadeus Mozart,Figaro,bass,buffo_bass,lead,opera,2026-04-26 18:48:43.492581
d647b296-a271-4cf2-82aa-58134411f036,Requiem in D minor,Wolfgang Amadeus Mozart,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
d6536137-9420-4c21-a90d-8b1cb4b2766c,Eugene Onegin,Pyotr Ilyich Tchaikovsky,Eugene Onegin,baritone,lyric_baritone,lead,opera,2026-04-26 18:55:25.267066
d66353a0-eb6d-4d00-8762-85ca26c7ed31,La Cenerentola,Gioachino Rossini,Don Ramiro,tenor,lyric_tenor,lead,opera,2026-04-26 18:55:25.267066
d693ec4e-acff-44f7-a849-298db7f32b30,Aida,Giuseppe Verdi,Ramfis,bass,dramatic_bass,secondary,opera,2026-04-26 18:54:05.133147
d6abae12-278e-467b-902f-4f37e2694ffb,Arabella,Richard Strauss,Fiakermilli,soprano,coloratura_soprano,small,opera,2026-04-26 20:26:11.596639
d6b9b107-865e-4fd2-9760-7663aa9a8e0a,Tristan und Isolde,Richard Wagner,Isolde,soprano,dramatic_soprano,lead,opera,2026-04-26 18:58:46.291908
d74ef99f-aea1-473c-8898-6a710ac8a896,Les Pecheurs de Perles,Georges Bizet,Zurga,baritone,lyric_baritone,lead,opera,2026-04-26 20:20:59.436774
d843f5ef-bcc1-495d-bfb6-90e54fc1e9e0,Solomon,George Frideric Handel,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
d853d388-792a-4100-9080-7b36ad7ac9e6,Don Giovanni,Wolfgang Amadeus Mozart,Donna Anna,soprano,dramatic_soprano,lead,opera,2026-04-26 18:48:43.492581
d8708bc6-b5f0-4126-a0e9-15d276ac09ad,The Cunning Little Vixen,Leos Janacek,The Forester,baritone,lyric_baritone,lead,opera,2026-04-26 20:26:11.596639
d88898fa-009c-4ded-9e21-a2ad6277025f,Messiah,George Frideric Handel,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
d975ed52-534e-4c3e-bd17-c9c750f5e725,Hodie,Ralph Vaughan Williams,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
d99ce593-5ea9-47f4-83ce-d66dc9ea84cc,Lucia di Lammermoor,Gaetano Donizetti,Lucia,soprano,lyric_coloratura_soprano,lead,opera,2026-04-26 18:54:05.133147
d9a59420-933d-405e-a22c-e1670491a2f5,Requiem,Herbert Howells,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:58:58.058831
d9df7bd1-da7b-451d-a662-fa48f8d331a3,Otello,Giuseppe Verdi,Lodovico,bass,lyric_bass,small,opera,2026-04-26 18:54:05.133147
d9e7f95a-1da3-4d82-b76a-6896254cfe94,Der Freischutz,Carl Maria von Weber,Annchen,soprano,soubrette,secondary,opera,2026-04-26 20:20:59.436774
da4ac41a-ad03-4486-b843-1067f72cacef,The Queen of Spades,Pyotr Ilyich Tchaikovsky,Masha,soprano,soubrette,small,opera,2026-04-26 18:58:46.291908
da8df85b-0413-4b77-98c7-0570aff1b373,A Sea Symphony,Ralph Vaughan Williams,Baritone Solo,baritone,concert_solo,lead,symphonic,2026-04-26 20:30:01.34038
daaea14b-6e32-4585-88fa-ce36221e480f,Easter Oratorio BWV 249,Johann Sebastian Bach,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
dab34d42-7b43-4830-98e0-ce1042223159,The Seasons,Joseph Haydn,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
dadb18bc-5cfd-4db1-915d-e8df52fbf6d2,Vesperae Solennes de Confessore K 339,Wolfgang Amadeus Mozart,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
dae7859b-cff2-4e86-8506-36e913693e91,Simon Boccanegra,Giuseppe Verdi,Amelia Boccanegra,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 18:57:01.888083
dae982d1-4d2d-4673-b51c-ac196b616c50,Falstaff,Giuseppe Verdi,Pistol,bass,buffo_bass,small,opera,2026-04-26 18:57:01.888083
daeb9f96-83bf-4844-a764-b0ec1f9805cb,Romeo et Juliette,Charles Gounod,Stephano,mezzo_soprano,soubrette,small,opera,2026-04-26 18:57:01.888083
db13c975-a4c7-48e9-92ab-4130e00e6655,Magnificat in D major BWV 243,Johann Sebastian Bach,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
db9a5aa6-5ac9-4867-b164-72d9b3f4542d,The Light of Life Op 29,Edward Elgar,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 19:56:19.320672
dbed2de9-3d8a-49de-b46a-c6507c86c297,Christmas Oratorio BWV 248,Johann Sebastian Bach,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
dc1f8415-8ae6-49e2-8555-b4d421d31d05,Requiem in D minor,Wolfgang Amadeus Mozart,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
dc217101-d80f-436b-92fd-2a726f682cc2,La Gioconda,Amilcare Ponchielli,Isep,tenor,comprimario_tenor,small,opera,2026-04-26 18:57:01.888083
dc4889ec-f4dc-4160-b0a2-a14cbb1c4a50,Lucia di Lammermoor,Gaetano Donizetti,Raimondo,bass,lyric_bass,secondary,opera,2026-04-26 18:54:05.133147
dc537b05-6b85-490a-b5d5-e423569314f5,Hercules,George Frideric Handel,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
dc633ca0-aa0c-47e4-a902-8d381451f78c,Lohengrin,Richard Wagner,The Herald,baritone,lyric_baritone,small,opera,2026-04-26 18:55:25.267066
dcbf3918-f10e-4ccd-b249-238de05bc87c,The Apostles,Edward Elgar,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
dcd839a6-5b98-4dbf-9105-fffcb9058517,Salome,Richard Strauss,First Jew,tenor,comprimario_tenor,small,opera,2026-04-26 18:58:46.291908
dd1cd089-817a-4b56-9fb1-049d540721ee,Andrea Chenier,Umberto Giordano,Maddalena di Coigny,soprano,lyric_spinto_soprano,lead,opera,2026-04-26 19:01:41.337283
dd845865-e0dc-4efa-89ba-749501b94c4e,Arabella,Richard Strauss,Elemer,tenor,comprimario_tenor,small,opera,2026-04-26 20:26:11.596639
dd9eb4cb-fd06-4346-b1ea-01f656e1ab25,Symphony No 14,Dmitri Shostakovich,Soprano Solo,soprano,concert_solo,lead,symphonic,2026-04-27 19:51:55.063557
ddd8bc1b-022f-4088-81e3-7d8698239541,Elektra,Richard Strauss,A Young Servant,tenor,comprimario_tenor,small,opera,2026-04-26 19:01:41.337283
de2f8013-66fa-465d-93ad-40bddb834fc4,Semiramide,Gioachino Rossini,Ghost of Nino,bass,comprimario_bass,small,opera,2026-04-26 20:22:59.252405
de7445c2-a950-4312-adff-c657040326da,Peter Grimes,Benjamin Britten,Peter Grimes,tenor,dramatic_tenor,lead,opera,2026-04-26 20:26:11.596639
ded9f327-7230-4fbb-81f7-2ca5944a0f52,Mass in D major Op 86,Antonin Dvorak,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
df02ed62-58c2-4445-b763-ed3871658afa,Boris Godunov,Modest Mussorgsky,Boris Godunov,bass,dramatic_bass,lead,opera,2026-04-26 19:01:41.337283
df33924e-f5f6-42b4-8c1a-9d50e87c468a,Falstaff,Giuseppe Verdi,Doctor Caius,tenor,comprimario_tenor,small,opera,2026-04-26 18:57:01.888083
df415bef-9d77-4fd2-b902-dcd0df9a0d26,Les Contes d'Hoffmann,Jacques Offenbach,Frantz,tenor,comprimario_tenor,small,opera,2026-04-26 18:58:46.291908
dfd50bcb-d07c-4218-96f0-75bb2738197b,A Child of Our Time,Michael Tippett,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
dfded633-0466-4388-ac15-2cb37102d29d,The Cunning Little Vixen,Leos Janacek,The Parson,bass,lyric_bass,secondary,opera,2026-04-26 20:26:11.596639
dff2800f-e22e-49ab-9851-bcf7b4e20f71,Prince Igor,Alexander Borodin,Khan Konchak,bass,lyric_bass,secondary,opera,2026-04-26 20:20:59.436774
e002e74d-35f3-48cf-ab6f-5cf31ec4d40f,Hora Novissima,Horatio Parker,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:51:55.063557
e0e65ffb-dce7-4fe5-966d-838787097763,Orfeo ed Euridice,Christoph Willibald Gluck,Euridice,soprano,lyric_soprano,lead,opera,2026-04-26 20:20:59.436774
e112e6b6-dab7-40e2-89cb-0437fa301c65,Peter Grimes,Benjamin Britten,Captain Balstrode,baritone,lyric_baritone,secondary,opera,2026-04-26 20:26:11.596639
e128f7ca-7aab-4b8b-ab63-fa80a9056f07,Psalmus Hungaricus Op 13,Zoltan Kodaly,Tenor Solo,tenor,concert_solo,lead,symphonic,2026-04-27 19:56:19.320672
e1e97f9f-8696-4fd6-a804-4614396b663a,Athalia,George Frideric Handel,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
e2113a72-4d56-44e5-abda-93b586597b65,Carmina Burana,Carl Orff,Tenor Solo,tenor,concert_solo,lead,symphonic,2026-04-26 20:30:01.34038
e2374d00-70d0-467a-b849-a003ee109365,La Traviata,Giuseppe Verdi,Doctor Grenvil,bass,lyric_bass,small,opera,2026-04-26 18:48:43.492581
e279f998-6561-4b04-81f5-21a39a6025a9,Mors et Vita,Charles Gounod,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
e27e579e-ab80-4dae-81f2-8265a134196c,Don Carlo,Giuseppe Verdi,A Herald,tenor,comprimario_tenor,small,opera,2026-04-26 18:58:46.291908
e2922009-324a-47e9-b1c1-434bff39456e,Lakme,Leo Delibes,Lakme,soprano,lyric_coloratura_soprano,lead,opera,2026-04-26 20:22:59.252405
e2b088b5-3fa5-4cf2-88c8-f9f6c809ffc9,I Vespri Siciliani,Giuseppe Verdi,Monforte,baritone,lyric_baritone,lead,opera,2026-04-26 20:22:59.252405
e33d3049-6468-49a8-957a-db726e907fbb,Il Tabarro,Giacomo Puccini,Luigi,tenor,spinto_tenor,lead,opera,2026-04-26 19:01:41.337283
e3435984-4c12-4114-b098-2d4c663b263d,Ernani,Giuseppe Verdi,Don Riccardo,tenor,comprimario_tenor,small,opera,2026-04-26 19:01:41.337283
e414ef36-906b-4da7-a0b3-7b0d75d5749f,Die Fledermaus,Johann Strauss II,Alfred,tenor,lyric_tenor,secondary,opera,2026-04-26 20:20:59.436774
e42b3424-53eb-4be1-b776-f586cbea7fdf,Cosi fan tutte,Wolfgang Amadeus Mozart,Don Alfonso,bass,buffo_bass,lead,opera,2026-04-26 18:57:01.888083
e48cd9c2-f10b-4b8e-81c0-b1bd7857c041,Israel in Egypt,George Frideric Handel,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
e514748e-8c78-4383-92ad-58a4f3bac922,A Midsummer Night's Dream,Benjamin Britten,Demetrius,baritone,lyric_baritone,secondary,opera,2026-04-26 20:26:11.596639
e52af37d-abb2-4494-acba-f3fbeb5954e9,Il Barbiere di Siviglia,Gioachino Rossini,Rosina,mezzo_soprano,lyric_coloratura_mezzo,lead,opera,2026-04-26 18:54:05.133147
e57312b8-d131-4ed8-bae8-f72cafc9ec4d,Die Zauberflote,Wolfgang Amadeus Mozart,The Speaker,bass,lyric_bass,secondary,opera,2026-04-26 18:54:05.133147
e58c5951-e4ce-4544-81e4-9a87d1df9903,Die erste Walpurgisnacht Op 60,Felix Mendelssohn,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
e5aad06c-f7f3-45f5-a1ef-00cc403dd6b5,Elijah,Felix Mendelssohn,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
e5ca2fd0-a31c-4ba1-a9b2-4ad043f147b4,Messe de Requiem Op 54,Camille Saint-Saens,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:56:19.320672
e5dcb78b-1645-4114-8821-bad7a9f138de,Solomon,George Frideric Handel,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
e5e14a83-8ef9-4793-b670-70f77f2ab45d,Jenufa,Leos Janacek,Laca,tenor,lyric_tenor,lead,opera,2026-04-26 19:01:41.337283
e5fe9029-3c37-4b28-b669-bdf281984bd4,Prince Igor,Alexander Borodin,Konchakovna,mezzo_soprano,lyric_mezzo,secondary,opera,2026-04-26 20:20:59.436774
e6755a26-6421-4299-ae74-c0035ce8b412,Pelleas et Melisande,Claude Debussy,Arkel,bass,lyric_bass,secondary,opera,2026-04-26 20:22:59.252405
e6cf1e43-e25d-475a-886f-a6e0b3eebc7b,Te Deum in C major,Anton Bruckner,Mezzo-Soprano Solo,mezzo_soprano,concert_solo,lead,oratorio,2026-04-27 19:55:04.175513
e7252ea5-d905-413c-9c9d-ec49526ef556,War Requiem,Benjamin Britten,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:28:53.719839
e773a009-b297-407a-baec-9cbd7df2f51d,Theodora,George Frideric Handel,Tenor Solo,tenor,concert_solo,lead,oratorio,2026-04-26 20:30:01.34038
e782c223-b26a-4d28-be8e-ab8d88167307,Solomon,George Frideric Handel,Soprano Solo,soprano,concert_solo,lead,oratorio,2026-04-27 19:53:06.44092
e7c0f76a-6bbb-41c4-b089-94379d9390ff,Jenufa,Leos Janacek,Karolka,soprano,soubrette,small,opera,2026-04-26 19:01:41.337283
e7ed7a0c-5abe-444b-af14-8c4314169d59,Madama Butterfly,Giacomo Puccini,Pinkerton,tenor,lyric_tenor,lead,opera,2026-04-26 18:54:05.133147
e803406c-4b5d-42fa-94eb-9b7eb67df66c,Manon,Jules Massenet,Manon,soprano,lyric_soprano,lead,opera,2026-04-26 18:58:46.291908
e8331022-4d7d-4911-be5c-a40094528dd6,Esther,George Frideric Handel,Bass Solo,bass,concert_solo,lead,oratorio,2026-04-27 20:00:57.351155
